학년도학기,교과목명,수업시간대,수업요일및강의실,수업형태,building,수강인원,개설강좌수
2025학년도 1학기,기본설계1,"수09:00-10:15【22526】,수10:30-11:45【22526】,수12:00-13:15【22526】,수13:30-14:45【22526】","수09:00-10:15【22526】,수10:30-11:45【22526】,수12:00-13:15【22526】,수13:30-14:45【22526】",국제어수업,22,49,5
2025학년도 1학기,기본설계1,"수09:00-10:15【22527】,수10:30-11:45【22527】,수12:00-13:15【22527】,수13:30-14:45【22527】","수09:00-10:15【22527】,수10:30-11:45【22527】,수12:00-13:15【22527】,수13:30-14:45【22527】",국제어수업,22,49,5
2025학년도 1학기,기본설계1,"수09:00-10:15【22528】,수10:30-11:45【22528】,수12:00-13:15【22528】,수13:30-14:45【22528】","수09:00-10:15【22528】,수10:30-11:45【22528】,수12:00-13:15【22528】,수13:30-14:45【22528】",국제어수업,22,49,5
2025학년도 1학기,기본설계1,"수09:00-10:15【22525】,수10:30-11:45【22525】,수12:00-13:15【22525】,수13:30-14:45【22525】","수09:00-10:15【22525】,수10:30-11:45【22525】,수12:00-13:15【22525】,수13:30-14:45【22525】",국제어수업,22,49,5
2025학년도 1학기,기본설계1,"수09:00-10:15【22530】,수10:30-11:45【22530】,수12:00-13:15【22530】,수13:30-14:45【22530】","수09:00-10:15【22530】,수10:30-11:45【22530】,수12:00-13:15【22530】,수13:30-14:45【22530】",국제어수업,22,49,5
2025학년도 1학기,건축학개론,"금09:00-10:15【26502】,금10:30-11:45【26502】","금09:00-10:15【26502】,금10:30-11:45【26502】",일반수업,26,0,0
2025학년도 1학기,건축설계스튜디오1,"화13:30-14:45【22526】,화15:00-16:15【22526】,화16:30-17:45【22526】,화18:00-19:10【22526】,금13:30-14:45【22526】,금15:00-16:15【22526】,금16:30-17:45【22526】,금18:00-19:10【22526】","화13:30-14:45【22526】,화15:00-16:15【22526】,화16:30-17:45【22526】,화18:00-19:10【22526】,금13:30-14:45【22526】,금15:00-16:15【22526】,금16:30-17:45【22526】,금18:00-19:10【22526】",일반수업,22,0,0
2025학년도 1학기,건축설계스튜디오1,"화13:30-14:45【22525】,화15:00-16:15【22525】,화16:30-17:45【22525】,화18:00-19:10【22525】,금12:00-13:15【22525】,금13:30-14:45【22525】,금15:00-16:15【22525】,금16:30-17:45【22525】","화13:30-14:45【22525】,화15:00-16:15【22525】,화16:30-17:45【22525】,화18:00-19:10【22525】,금12:00-13:15【22525】,금13:30-14:45【22525】,금15:00-16:15【22525】,금16:30-17:45【22525】",일반수업,22,0,0
2025학년도 1학기,건축설계스튜디오1,"화13:30-14:45【22528】,화15:00-16:15【22528】,화16:30-17:45【22528】,화18:00-19:10【22528】,금13:30-14:45【22528】,금15:00-16:15【22528】,금16:30-17:45【22528】,금18:00-19:10【22528】","화13:30-14:45【22528】,화15:00-16:15【22528】,화16:30-17:45【22528】,화18:00-19:10【22528】,금13:30-14:45【22528】,금15:00-16:15【22528】,금16:30-17:45【22528】,금18:00-19:10【22528】",일반수업,22,0,0
2025학년도 1학기,건축설계스튜디오1,"화13:30-14:45【22527】,화15:00-16:15【22527】,화16:30-17:45【22527】,화18:00-19:10【22527】,금13:30-14:45【22527】,금15:00-16:15【22527】,금16:30-17:45【22527】,금18:00-19:10【22527】","화13:30-14:45【22527】,화15:00-16:15【22527】,화16:30-17:45【22527】,화18:00-19:10【22527】,금13:30-14:45【22527】,금15:00-16:15【22527】,금16:30-17:45【22527】,금18:00-19:10【22527】",일반수업,22,0,0
2025학년도 1학기,건축설계스튜디오1,"화13:30-14:45【22534】,화15:00-16:15【22534】,화16:30-17:45【22534】,화18:00-19:10【22534】,금13:30-14:45【22534】,금15:00-16:15【22534】,금16:30-17:45【22534】,금18:00-19:10【22534】","화13:30-14:45【22534】,화15:00-16:15【22534】,화16:30-17:45【22534】,화18:00-19:10【22534】,금13:30-14:45【22534】,금15:00-16:15【22534】,금16:30-17:45【22534】,금18:00-19:10【22534】",일반수업,22,0,0
2025학년도 1학기,건축구조의이해,"월18:00-19:15【26223】,월19:30-20:45【26223】","월18:00-19:15【26223】,월19:30-20:45【26223】",국제어수업,26,47,1
2025학년도 1학기,건축구조와디자인,"금09:00-10:15【22409】,금10:30-11:45【22409】","금09:00-10:15【22409】,금10:30-11:45【22409】",일반수업,22,0,0
2025학년도 1학기,건축환경,수18:00-19:15【26502】【1.5h(ON)+1.5h(OFF)】,수18:00-19:15【26502】【1.5h(ON)+1.5h(OFF)】,일반수업,26,0,0
2025학년도 1학기,한국건축사,"수09:00-10:15【23217】,수10:30-11:45【23217】","수09:00-10:15【23217】,수10:30-11:45【23217】",일반수업,23,0,0
2025학년도 1학기,건축과재료,"수09:00-10:15【26307】,수10:30-11:45【26307】","수09:00-10:15【26307】,수10:30-11:45【26307】",일반수업,26,47,1
2025학년도 1학기,건축종합설계스튜디오3,"월13:30-14:45【22526】,월15:00-16:15【22526】,월16:30-17:45【22526】,월18:00-19:10【22526】,목13:30-14:45【22526】,목15:00-16:15【22526】,목16:30-17:45【22526】,목18:00-19:10【22526】","월13:30-14:45【22526】,월15:00-16:15【22526】,월16:30-17:45【22526】,월18:00-19:10【22526】,목13:30-14:45【22526】,목15:00-16:15【22526】,목16:30-17:45【22526】,목18:00-19:10【22526】",국제어수업,22,0,0
2025학년도 1학기,건축종합설계스튜디오3,"월13:30-14:45【22407】,월15:00-16:15【22407】,월16:30-17:45【22407】,월18:00-19:10【22407】,목13:30-14:45【22407】,목15:00-16:15【22407】,목16:30-17:45【22407】,목18:00-19:10【22407】","월13:30-14:45【22407】,월15:00-16:15【22407】,월16:30-17:45【22407】,월18:00-19:10【22407】,목13:30-14:45【22407】,목15:00-16:15【22407】,목16:30-17:45【22407】,목18:00-19:10【22407】",국제어수업,22,0,0
2025학년도 1학기,건축종합설계스튜디오3,"월13:30-14:45【22528】,월15:00-16:15【22528】,월16:30-17:45【22528】,월18:00-19:10【22528】,목13:30-14:45【22528】,목15:00-16:15【22528】,목16:30-17:45【22528】,목18:00-19:10【22528】","월13:30-14:45【22528】,월15:00-16:15【22528】,월16:30-17:45【22528】,월18:00-19:10【22528】,목13:30-14:45【22528】,목15:00-16:15【22528】,목16:30-17:45【22528】,목18:00-19:10【22528】",국제어수업,22,0,0
2025학년도 1학기,건축종합설계스튜디오3,"월13:30-14:45【22532】,월15:00-16:15【22532】,월16:30-17:45【22532】,월18:00-19:10【22532】,목13:30-14:45【22532】,목15:00-16:15【22532】,목16:30-17:45【22532】,목18:00-19:10【22532】","월13:30-14:45【22532】,월15:00-16:15【22532】,월16:30-17:45【22532】,월18:00-19:10【22532】,목13:30-14:45【22532】,목15:00-16:15【22532】,목16:30-17:45【22532】,목18:00-19:10【22532】",국제어수업,22,0,0
2025학년도 1학기,건축종합설계스튜디오3,"월13:30-14:45【22530】,월15:00-16:15【22530】,월16:30-17:45【22530】,월18:00-19:10【22530】,목13:30-14:45【22530】,목15:00-16:15【22530】,목16:30-17:45【22530】,목18:00-19:10【22530】","월13:30-14:45【22530】,월15:00-16:15【22530】,월16:30-17:45【22530】,월18:00-19:10【22530】,목13:30-14:45【22530】,목15:00-16:15【22530】,목16:30-17:45【22530】,목18:00-19:10【22530】",국제어수업,22,0,0
2025학년도 1학기,도시계획,"월09:00-10:15【21514】,월10:30-11:45【21514】","월09:00-10:15【21514】,월10:30-11:45【21514】",일반수업,21,58,1
